admin_area_1,admin_area_2,year,indicator_id,indicator_common_id,indicator_type,survey_value,source,source_detail,survey_type
Malawi,NATIONAL,2015,DM_POP_TOT,poptot,population_estimate,17085587,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2016,DM_POP_TOT,poptot,population_estimate,17557739,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2017,DM_POP_TOT,poptot,population_estimate,18039715,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2018,DM_POP_TOT,poptot,population_estimate,18528081,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2019,DM_POP_TOT,poptot,population_estimate,19025752,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2020,DM_POP_TOT,poptot,population_estimate,19533888,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2021,DM_POP_TOT,poptot,population_estimate,20047258,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2022,DM_POP_TOT,poptot,population_estimate,20568728,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2023,DM_POP_TOT,poptot,population_estimate,21104482,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2010,DM_POP_U5,popu5,population_estimate,2713933,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2011,DM_POP_U5,popu5,population_estimate,2762038,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2012,DM_POP_U5,popu5,population_estimate,2798311,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2013,DM_POP_U5,popu5,population_estimate,2826418,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2014,DM_POP_U5,popu5,population_estimate,2847780,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2015,DM_POP_U5,popu5,population_estimate,2861719,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2016,DM_POP_U5,popu5,population_estimate,2870171,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2017,DM_POP_U5,popu5,population_estimate,2878823,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2018,DM_POP_U5,popu5,population_estimate,2891322,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2019,DM_POP_U5,popu5,population_estimate,2911007,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2020,DM_POP_U5,popu5,population_estimate,2942532,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2021,DM_POP_U5,popu5,population_estimate,2984182,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2022,DM_POP_U5,popu5,population_estimate,3031171,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Malawi,NATIONAL,2023,DM_POP_U5,popu5,population_estimate,3079813,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2010,DM_POP_TOT,poptot,population_estimate,15945198,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2011,DM_POP_TOT,poptot,population_estimate,16469049,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2012,DM_POP_TOT,poptot,population_estimate,16957033,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2013,DM_POP_TOT,poptot,population_estimate,17459615,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2014,DM_POP_TOT,poptot,population_estimate,18020267,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2015,DM_POP_TOT,poptot,population_estimate,18593022,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2016,DM_POP_TOT,poptot,population_estimate,19191289,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2017,DM_POP_TOT,poptot,population_estimate,19813011,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2018,DM_POP_TOT,poptot,population_estimate,20442030,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2019,DM_POP_TOT,poptot,population_estimate,21068405,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2020,DM_POP_TOT,poptot,population_estimate,21713836,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2021,DM_POP_TOT,poptot,population_estimate,22388630,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2022,DM_POP_TOT,poptot,population_estimate,23072640,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2023,DM_POP_TOT,poptot,population_estimate,23769127,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2010,DM_POP_U5,popu5,population_estimate,3095964,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2011,DM_POP_U5,popu5,population_estimate,3194809,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2012,DM_POP_U5,popu5,population_estimate,3290785,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2013,DM_POP_U5,popu5,population_estimate,3382495,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2014,DM_POP_U5,popu5,population_estimate,3471081,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2015,DM_POP_U5,popu5,population_estimate,3555892,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2016,DM_POP_U5,popu5,population_estimate,3638390,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2017,DM_POP_U5,popu5,population_estimate,3720262,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2018,DM_POP_U5,popu5,population_estimate,3800689,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2019,DM_POP_U5,popu5,population_estimate,3870438,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2020,DM_POP_U5,popu5,population_estimate,3934537,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2021,DM_POP_U5,popu5,population_estimate,4005540,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2022,DM_POP_U5,popu5,population_estimate,4079299,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Mali,NATIONAL,2023,DM_POP_U5,popu5,population_estimate,4158172,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Nigeria,NATIONAL,2010,DM_POP_TOT,poptot,population_estimate,166642886,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Nigeria,NATIONAL,2011,DM_POP_TOT,poptot,population_estimate,171379598,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Nigeria,NATIONAL,2012,DM_POP_TOT,poptot,population_estimate,176200625,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Nigeria,NATIONAL,2013,DM_POP_TOT,poptot,population_estimate,181049443,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Nigeria,NATIONAL,2014,DM_POP_TOT,poptot,population_estimate,185896915,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Nigeria,NATIONAL,2015,DM_POP_TOT,poptot,population_estimate,190671878,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Nigeria,NATIONAL,2016,DM_POP_TOT,poptot,population_estimate,195443700,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
